ID,CATEGORY,Site Name,State,Other site,Industry,Sample mat,Sample dat,PFOA (ppt),PFOS (ppt),PFOA+PFOS,Total PFAS,Notes and,Link to PF,Link to su,Federal/st,Site-speci,Site-spe_1,"Site Name,",latitude,longitude,name,desc,color,source,precision,ZCTA5CE20,GEOID20,CLASSFP20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20
596.000000000000000,Known,Bainbridge Naval Training Center,Maryland,,Military,Unknown,,,,,,AFFF was used at the fire training area.,,https://www.civilianexposure.org/report-shows-15-military-bases-in-maryland-contaminated-with-pfas/,https://mde.maryland.gov/PublicHealth/Pages/PFAS-Landing-Page.aspx,,,"Bainbridge Naval Training Center, Maryland",39.609999999999999,-76.170000000000002,,,,,,"21078","21078",B5,G6350,S,"77961260","13867278","+39.5592292","-076.1412483"
598.000000000000000,Known,Bethesda Naval Support Activity,Maryland,,Military,Unknown,,,,,,The site was formerly used for lab chemical disposal.,,https://www.civilianexposure.org/report-shows-15-military-bases-in-maryland-contaminated-with-pfas/,https://mde.maryland.gov/PublicHealth/Pages/PFAS-Landing-Page.aspx,,https://drive.google.com/drive/u/0/folders/1mlrEMp_7tpVIeh3-FpoY0RCeXUkdUNFa,"Bethesda Naval Support Activity, Maryland",39.000000000000000,-77.099999999999994,,,,,,"20814","20814",B5,G6350,S,"11547803","35848","+39.0048389","-077.1030042"
599.000000000000000,Known,Brandywine DRMO,Maryland,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0304462,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Brandywine DRMO, Maryland",38.689999999999998,-76.920000000000002,,,,,,"20613","20613",B5,G6350,S,"187548431","3664836","+38.6711682","-076.8053038"
600.000000000000000,Known,Brigadier General Thomas B. Baker Training Site,Maryland,Baker Training Site,Military,Drinking Water,2018.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,6.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,,"Brigadier General Thomas B. Baker Training Site, Maryland",39.640000000000001,-78.349999999999994,,,,,,"25422","25422",B5,G6350,S,"171314330","1279679","+39.5449878","-078.3542892"
602.000000000000000,Known,Camp Fretterd Readiness Center,Maryland,,Military,Drinking Water,2018.000000000000000,1.000000000000000,,,4.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/10v7YKDqdEErUlMDmcfRkk3O_u8tktaIg,"Camp Fretterd Readiness Center, Maryland",39.500000000000000,-76.840000000000003,,,,,,"21136","21136",B5,G6350,S,"145550952","4265080","+39.4391359","-076.8445479"
605.000000000000000,Known,Frederick Readiness Center,Maryland,,Military,Drinking Water,2018.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,15.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/19wyKnv2fxI0tuM5wFvHBI0yGwB7qY19l,"Frederick Readiness Center, Maryland",39.500000000000000,-76.840000000000003,,,,,,"21136","21136",B5,G6350,S,"145550952","4265080","+39.4391359","-076.8445479"
606.000000000000000,Known,Gunpowder Military Reservation,Maryland,,Military,Drinking Water,2018.000000000000000,4.000000000000000,2.000000000000000,6.000000000000000,16.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,,"Gunpowder Military Reservation, Maryland",39.380000000000003,-76.299999999999997,,,,,,"21010","21010",B5,G6350,S,"18783637","138136","+39.3909318","-076.2926291"
609.000000000000000,Known,La Plata Readiness Center,Maryland,,Military,Drinking Water,2018.000000000000000,,,,0.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1SQqhdlRA8THvEkwA08hx-exOAy22jWm1,"La Plata Readiness Center, Maryland",38.539999999999999,-77.040000000000006,,,,,,"20677","20677",B5,G6350,S,"40531605","5022532","+38.4952530","-077.0367170"
610.000000000000000,Known,Martin State Air National Guard Base,Maryland,,Military,Groundwater,2017.000000000000000,1660.000000000000000,13700.000000000000000,14572.000000000000000,20220.000000000000000,AFFF was used at the site.,https://drive.google.com/file/d/14UC2kqxtan9zaVqB90dhnaMU6RXwja2J/view?usp=sharing,https://www.militarypoisons.org/md-slow-on-pfas.html,https://mde.maryland.gov/PublicHealth/Pages/PFAS-Landing-Page.aspx,https://drive.google.com/drive/folders/11ne8evaDa0YVPa8YiY4BSYEHmQptPYSQ?usp=sharing,,"Martin State Air National Guard Base, Maryland",39.329999999999998,-76.420000000000002,,,,,,"21220","21220",B5,G6350,S,"54850796","17277628","+39.3430790","-076.3908834"
613.000000000000000,Known,"Naval Surface Warfare Center Annapolis, Bay Head Road Annex",Maryland,,Military,Groundwater,2016.000000000000000,28000.000000000000000,170000.000000000000000,173500.000000000000000,,,https://drive.google.com/file/d/1fjGFrceNGYeqN6OPKTwVZ8zoNU_YgQJR/view?usp=sharing,https://www.navfac.navy.mil/products_and_services/ev/products_and_services/env_restoration/pfas_reading_room.html,,https://drive.google.com/drive/u/0/folders/13qrzpRyPSjgIu9TIyMEy2bvgaKax1KY4,,"Naval Surface Warfare Center Annapolis, Bay Head Road Annex, Maryland",38.969999999999999,-77.200000000000003,,,,,,"20854","20854",B5,G6350,S,"87663708","7846794","+39.0327720","-077.2208298"
615.000000000000000,Known,Queen Anne Readiness Center,Maryland,,Military,Drinking Water,2018.000000000000000,1.000000000000000,,,3.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1EcZIAW0BZvk5NM9t3-SuRwz9vYmrjsY6,"Queen Anne Readiness Center, Maryland",38.920000000000002,-75.950000000000003,,,,,,"21657","21657",B5,G6350,S,"78802581","50449","+38.9386066","-075.9810871"
616.000000000000000,Known,Solomons Island Navy Recreation Center,Maryland,,Military,Unknown,,,,,,AFFF was used at the site.,,https://www.civilianexposure.org/report-shows-15-military-bases-in-maryland-contaminated-with-pfas/,https://mde.maryland.gov/PublicHealth/Pages/PFAS-Landing-Page.aspx,,https://drive.google.com/drive/u/0/folders/1uNjGFb0lefOFsY0DHA5gwZVvzmp2GVBn,"Solomons Island Navy Recreation Center, Maryland",38.320000000000000,-76.459999999999994,,,,,,"20688","20688",B5,G6350,S,"2982769","5839139","+38.3272586","-076.4643239"
618.000000000000000,Known,Webster Field Annex,Maryland,,Military,Surface Water,2020.000000000000000,22.000000000000000,1544.000000000000000,1566.000000000000000,1894.000000000000000,,https://www.militarypoisons.org/uploads/1/0/3/6/10362012/pfas_in_st._inigoes_creek.pdf,https://www.militarypoisons.org/webster-field.html,https://mde.maryland.gov/programs/Water/FishandShellfish/Pages/StMarys_PFAS.aspx,,https://drive.google.com/drive/u/0/folders/1Ndpu9Udqst42msNuaNP2HTLEESuDj9DC,"Webster Field Annex, Maryland",38.140000000000001,-76.430000000000007,,,,,,"20684","20684",B5,G6350,S,"21594147","8778076","+38.1254868","-076.4205439"
620.000000000000000,Known,Baird and McQuire Chemical,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100392,,https://drive.google.com/drive/u/0/folders/1_s8G7ETqLlMwIDm1rLllA5sDeO_1TNFn,"Baird and McQuire Chemical, Massachusetts",42.140000000000001,-71.030000000000001,,,,,,"02368","02368",B5,G6350,S,"24149133","1047246","+42.1789925","-071.0526540"
621.000000000000000,Known,Barnes Air National Guard Base,Massachusetts,Westfield-Barnes Regional Airport,Military,Groundwater,2019.000000000000000,280.000000000000000,1600.000000000000000,1760.000000000000000,3375.000000000000000,AFFF used at Barnes Air National Guard Base and the Westfield-Barnes Regional Airport,https://drive.google.com/file/d/1Op6dTP60VvhsUKjs2dMuZbbb4568OgNf/view?usp=sharing,http://www.gazettenet.com/Barnes-Aquifer-Protection-Committee-discusses-private-well-testing-in-Westfield-due-recent-findings-of-contamination-7966841,https://www.mass.gov/info-details/per-and-polyfluoroalkyl-substances-pfas,https://drive.google.com/drive/folders/16MeBe4g9w_pulQuoERI_jhKkpUrtlang?usp=sharing,,"Barnes Air National Guard Base, Massachusetts",42.170000000000002,-72.719999999999999,,,,,,"01085","01085",B5,G6350,S,"154693493","2940611","+42.1535029","-072.7716020"
623.000000000000000,Known,Bedford Naval Weapons Industrial Reserve Plant,Massachusetts,,Military,Groundwater,2017.000000000000000,,,167.000000000000000,,AFFF used Bedford Naval Weapons Industrial Reserve Plant,,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,https://www.mass.gov/info-details/per-and-polyfluoroalkyl-substances-pfas,https://drive.google.com/drive/u/1/folders/10RBDL0T_AipxmnoBDCkSZMw8HqyrtzwD,,"Bedford Naval Weapons Industrial Reserve Plant, Massachusetts",42.460000000000001,-71.280000000000001,,,,,,"01731","01731",B5,G6350,S,"6053081","13757","+42.4646484","-071.2848296"
624.000000000000000,Known,BJAT LLC,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0106144,,,"BJAT LLC, Massachusetts",42.070000000000000,-71.409999999999997,,,,,,"02038","02038",B5,G6350,S,"68994894","1009207","+42.0848585","-071.4105714"
625.000000000000000,Known,Charles George Reclamation Trust Landfill,Massachusetts,,Landfill,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110024304028,,,"Charles George Reclamation Trust Landfill, Massachusetts",42.549999999999997,-71.299999999999997,,,,,,"01862","01862",B5,G6350,S,"23583704","891947","+42.5785430","-071.2955915"
627.000000000000000,Known,Fort Devens-Sudbury Training Annex,Massachusetts,,Military,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://semspub.epa.gov/src/collections/01/SC/MAD980520670,,,"Fort Devens-Sudbury Training Annex, Massachusetts",42.539999999999999,-71.650000000000006,,,,,,"01464","01464",B5,G6350,S,"39181840","204892","+42.5736544","-071.6409862"
628.000000000000000,Known,Groveland Wells,Massachusetts,Former Valley Manufacturing Products Company,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0100750,,,"Groveland Wells, Massachusetts",42.750000000000000,-71.040000000000006,,,,,,"01834","01834",B5,G6350,S,"22999252","1338979","+42.7539000","-071.0159351"
630.000000000000000,Known,Industri-Plex,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100580,,https://drive.google.com/drive/u/0/folders/1afcCDiRWP9B8AeL56G-85UxzcHuOsnhz,"Industri-Plex, Massachusetts",42.490000000000002,-71.129999999999995,,,,,,"01801","01801",B5,G6350,S,"32905395","761146","+42.4887033","-071.1543831"
634.000000000000000,Known,MicroFab Inc (Former),Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0100442,,https://drive.google.com/drive/u/0/folders/12sz-qPMFJWIHG9xdw7XPMV-ltiRBN5Dm,"MicroFab Inc (Former), Massachusetts",42.430000000000000,-71.450000000000003,,,,,,"01754","01754",B5,G6350,S,"13463058","403014","+42.4259551","-071.4562562"
637.000000000000000,Known,"Nuclear Metals, Inc.",Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://semspub.epa.gov/src/collections/01/SC/MAD062166335,,https://drive.google.com/drive/u/0/folders/1mCpmzpg5yp9A2vLQ4_A6gPEptWkjxFzN,"Nuclear Metals, Inc., Massachusetts",42.439999999999998,-71.420000000000002,,,,,,"01742","01742",B5,G6350,S,"62482967","3365809","+42.4629107","-071.3644962"
638.000000000000000,Known,Nyanza Chemical Waste Dump,Massachusetts,Nyacol Products Inc,Waste,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://semspub.epa.gov/src/collections/01/SC/MAD990685422,,https://drive.google.com/drive/u/0/folders/1n1ocI6SIIkDT41vlYPc8J9_5aj5Vdwup,"Nyanza Chemical Waste Dump, Massachusetts",42.250000000000000,-71.540000000000006,,,,,,"01748","01748",B5,G6350,S,"67924822","4218481","+42.2240957","-071.5404885"
639.000000000000000,Known,Olin Chemical,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0100438,,,"Olin Chemical, Massachusetts",42.520000000000003,-71.150000000000006,,,,,,"01801","01801",B5,G6350,S,"32905395","761146","+42.4887033","-071.1543831"
642.000000000000000,Known,Rehoboth National Guard Site,Massachusetts,,Military,Drinking Water,2018.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://www.mass.gov/info-details/per-and-polyfluoroalkyl-substances-pfas,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1-Z50LjhgSZCa7hdhOklucV3mZzBv6Zi-,"Rehoboth National Guard Site, Massachusetts",41.840000000000003,-71.310000000000002,,,,,,"02771","02771",B5,G6350,S,"47633738","638668","+41.8397984","-071.3180471"
641.000000000000000,Known,"Re-Solve, Inc.",Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0100682,,https://drive.google.com/drive/u/0/folders/1zgMoPMpDzuAefqwhwS188Oikes825kDu,"Re-Solve, Inc., Massachusetts",41.590000000000003,-71.109999999999999,,,,,,"02790","02790",B5,G6350,S,"139564004","17602724","+41.5991765","-071.0823714"
643.000000000000000,Known,Silresim Chemical Corp.,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0100326,,,"Silresim Chemical Corp., Massachusetts",42.630000000000003,-71.310000000000002,,,,,,"01852","01852",B5,G6350,S,"12879516","587990","+42.6329784","-071.2956162"
644.000000000000000,Known,Springvale H&T Water Treatment Plant,Massachusetts,,WWTP,Drinking Water,,,,,22.000000000000000,,,https://www.metrowestdailynews.com/story/news/2021/06/16/pfas-natick-drinking-water-massachusetts-contamination-environment/7700915002/,https://www.mass.gov/info-details/per-and-polyfluoroalkyl-substances-pfas,https://drive.google.com/file/d/1FH_0spNpO02KvKpBdaa79bQ3xnSXOuj0/view?usp=sharing,https://drive.google.com/drive/u/0/folders/1h5c28ioEfUhh-L3kO6tBb6l8XcvBunGm,"Springvale H&T Water Treatment Plant, Massachusetts",42.259999999999998,-71.640000000000001,,,,,,"01581","01581",B5,G6350,S,"53369114","2228712","+42.2684262","-071.6133087"
645.000000000000000,Known,Sullivan's Ledge,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://semspub.epa.gov/src/collections/01/AR/MAD980731343,,,"Sullivan's Ledge, Massachusetts",41.659999999999997,-70.920000000000002,,,,,,"02746","02746",B5,G6350,S,"7378880","300651","+41.6639126","-070.9475696"
646.000000000000000,Known,Sutton Brook Disposal Area,Massachusetts,Rocco Landfill,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0100686,,,"Sutton Brook Disposal Area, Massachusetts",42.070000000000000,-71.849999999999994,,,,,,"01570","01570",B5,G6350,S,"32005106","5800437","+42.0492529","-071.8462187"
648.000000000000000,Known,Walton & Lonsbury,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100432,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Walton & Lonsbury, Massachusetts",41.950000000000003,-71.290000000000006,,,,,,"02703","02703",B5,G6350,S,"69315047","2572080","+41.9316531","-071.2945028"
649.000000000000000,Known,Wells G&H,Massachusetts,,Superfund Site,Unknown,,,,,,Identified by the Environmental Protection Agency (EPA) as having PFAS contamination.,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100749,,,"Wells G&H, Massachusetts",42.469999999999999,-71.159999999999997,,,,,,"01801","01801",B5,G6350,S,"32905395","761146","+42.4887033","-071.1543831"
651.000000000000000,Known,120th Avenue Area,Michigan,,Unknown,Groundwater,2018.000000000000000,,,644.000000000000000,2142.000000000000000,"Possible use of AFFF by Robinson Township Fire Department, however, no historical use in the area has been known and no definite source has been confirmed. (MPART 7.18.19)","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-499530--,00.html","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_82704-499530--,00.html",https://www.michigan.gov/pfasresponse/,https://drive.google.com/drive/u/1/folders/11Lw6aNpdh8t688heILngOOdSdcPZFHkA?ths=true,,"120th Avenue Area, Michigan",42.979999999999997,-86.079999999999998,,,,,,"49417","49417",B5,G6350,S,"121345662","21430912","+43.0092335","-086.1520215"
655.000000000000000,Known,A.G. Simpson,Michigan,,Industry,Groundwater,2018.000000000000000,,350.000000000000000,,,Metal finishing,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.michigan.gov/pfasresponse/,,https://drive.google.com/drive/u/0/folders/1Ndpu9Udqst42msNuaNP2HTLEESuDj9DC,"A.G. Simpson, Michigan",42.539999999999999,-83.040000000000006,,,,,,"48312","48312",B5,G6350,S,"28863242","202912","+42.5582276","-083.0089258"
656.000000000000000,Known,Adams Plating,Michigan,,Industry,Groundwater,2018.000000000000000,,,14000.000000000000000,,,"https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-452825--,00.html","http://www.michigan.gov/som/0,4669,7-192-45414_45929_82704-452825--,00.html",https://www.michigan.gov/pfasresponse/,https://drive.google.com/drive/u/0/folders/1RVmIMJfTXdFslkTf6483GdlSYoYxZN_a,,"Adams Plating, Michigan",42.729999999999997,-84.579999999999998,,,,,,"48917","48917",B5,G6350,S,"62092022","1511741","+42.7252388","-084.6395423"
657.000000000000000,Known,Adams Plating,Michigan,,Industry,Groundwater,2020.000000000000000,,,544.000000000000000,,Former electroplating site,"https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_82704-452825--,00.html","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_82704-452825--,00.html",https://www.michigan.gov/pfasresponse/,,https://drive.google.com/drive/u/0/folders/1wi5OS2sxCNRThYvLGL2kFYZT1K3jpOyX,"Adams Plating, Michigan",42.729999999999997,-84.579999999999998,,,,,,"48917","48917",B5,G6350,S,"62092022","1511741","+42.7252388","-084.6395423"
658.000000000000000,Known,Adept Plastic Finishing Inc. Factory,Michigan,Tribar - Plant 5/6,Industry,Groundwater,2018.000000000000000,,28000.000000000000000,,,Adept Plastic Finishing Inc. factory,N/A,https://www.mlive.com/news/index.ssf/2018/09/pfas_michigan_wixom_contaminat.html,https://www.michigan.gov/pfasresponse/,https://drive.google.com/drive/u/0/folders/11Y5aGbpkJLfCizHEPDtigcl0sj9Opjfc,,"Adept Plastic Finishing Inc. Factory, Michigan",42.509999999999998,-83.510000000000005,,,,,,"48377","48377",B5,G6350,S,"24876655","2299481","+42.5053681","-083.4735790"
659.000000000000000,Known,Adrian Landfill,Michigan,,Landfill,Groundwater,2019.000000000000000,,,86.000000000000000,,,"https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-530255--,00.html",https://www.wastedive.com/news/pfas-forever-chemicals-waste-disposal-landfill-leachate/587042/,https://www.michigan.gov/pfasresponse/,,https://drive.google.com/drive/u/0/folders/1qi3RM_KnePT6lMj78ZzYtZPzibqWU2j9,"Adrian Landfill, Michigan",41.880000000000003,-83.989999999999995,,,,,,"49221","49221",B5,G6350,S,"310475984","1687319","+41.9023538","-084.0646978"
660.000000000000000,Known,"Advanced Disposal Services Solid Waste Midwest, Inc",Michigan,,Industry,Groundwater,2019.000000000000000,170.000000000000000,49.000000000000000,219.000000000000000,,,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.michigan.gov/pfasresponse/,,,"Advanced Disposal Services Solid Waste Midwest, Inc, Michigan",42.399999999999999,-83.549999999999997,,,,,,"48168","48168",B5,G6350,S,"50735258","591930","+42.4052615","-083.5404983"
661.000000000000000,Known,Aero Box,Michigan,,Industry,Groundwater,2018.000000000000000,40.000000000000000,,,,,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.michigan.gov/pfasresponse/,,https://drive.google.com/drive/folders/14RDonNIe67jHFWH9LhCxTp8eEC6i4AJF,"Aero Box, Michigan",42.520000000000003,-82.909999999999997,,,,,,"48066","48066",B5,G6350,S,"25537689","70507","+42.5075864","-082.9365822"
662.000000000000000,Known,Aero-Motive Company,Michigan,,Industry,Groundwater,2019.000000000000000,41.000000000000000,31.000000000000000,72.000000000000000,,"Historical operations may have involved materials coated in or containing PFAS, and the site is in close proximity to residential wells.","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-535385--,00.html","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-535385--,00.html",https://www.michigan.gov/pfasresponse/,,,"Aero-Motive Company, Michigan",42.259999999999998,-85.519999999999996,,,,,,"49048","49048",B5,G6350,S,"91029408","2545651","+42.2742680","-085.4930809"
663.000000000000000,Known,Aevitas Specialty Services Corp.,Michigan,,Industry,Groundwater,2018.000000000000000,10.000000000000000,70.000000000000000,80.000000000000000,,Centralized waste treatment,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.glwater.org/wp-content/uploads/2020/02/PFAS-Minimization-Program-Summary.pdf,https://www.michigan.gov/pfasresponse/,,,"Aevitas Specialty Services Corp., Michigan",42.359999999999999,-82.959999999999994,,,,,,"48214","48214",B5,G6350,S,"13082764","1655356","+42.3651159","-082.9876441"
664.000000000000000,Known,Allied Paper Landfill,Michigan,,Landfill,Groundwater,2018.000000000000000,,,1834.000000000000000,,,"https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-537938--,00.html","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-537938--,00.html","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_95645-538443--,00.html",,,"Allied Paper Landfill, Michigan",42.270000000000003,-85.569999999999993,,,,,,"49001","49001",B5,G6350,S,"19873683","181811","+42.2645427","-085.5615448"
665.000000000000000,Known,Alpena Combat Readiness Training Center (CRTC),Michigan,Alpena County Regional Airport,Military,Groundwater,2017.000000000000000,15000.000000000000000,67000.000000000000000,82000.000000000000000,,AFFF used at the Alpena Combat Readiness Training Center (CRTC),"https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_82704_84544---,00.html","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_82704_84544---,00.html","https://www.michigan.gov/pfasresponse/0,9038,7-365-86511_82704_84544---,00.html",https://drive.google.com/drive/u/0/folders/1rh7BCnmHXqyKXKW8PFw8Sw6kCJza1p9X,,"Alpena Combat Readiness Training Center (CRTC), Michigan",45.060000000000002,-83.560000000000002,,,,,,"49707","49707",B5,G6350,S,"558005599","108125189","+45.0943065","-083.4762140"
